-2.014965804755673329e+00,-5.486232110628011860e+00
-1.700691803816481329e+00,-4.722967419474333184e+00
-1.739181635748424659e+00,-4.599451009284933889e+00
-1.710144688218309339e+00,-4.603484604253191392e+00
-1.636302219715936479e+00,-4.513154390468578470e+00
-1.530243837712768284e+00,-4.213759177922932864e+00
-1.303407855824247008e+00,-3.605436801778593381e+00
-1.242182887806610125e+00,-3.440531826505781154e+00
-1.101777666242183651e+00,-3.197383776602459537e+00
-9.877002211370373708e-01,-2.913060734497555870e+00
-9.325229852597797242e-01,-2.725727204759859745e+00
-7.572686742940758498e-01,-2.120624720339716163e+00
-6.749811802366606495e-01,-1.871538736179291007e+00
-4.804096646837995865e-01,-1.516148689315506948e+00
-4.108291912451126904e-01,-1.114816442735943047e+00
-2.947520327812845342e-01,-1.082785882720349369e+00
-2.409459330015234213e-01,-7.329011827932762069e-01
-2.657432104221722768e-02,-3.771896098631869476e-01
-3.623232109655525474e-02,-3.216142037391896968e-01
3.190405352479388362e-02,-4.875892262064066007e-02
